class,policy,reward,seed,stage,win,turns,hp,max_hp,hp_spent,hp_restored,cards_drawn,casts,deck_size,timeout
night,planner,skip,10465,3,1,4,5,22,13,18,0,8,20,0
night,planner,skip,10465,4,1,4,6,22,10,26,0,7,20,0
night,planner,skip,10466,0,1,2,22,22,0,0,0,4,20,0
night,planner,skip,10466,1,1,2,14,22,7,6,0,4,20,0
night,planner,skip,10466,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10466,3,1,4,17,22,10,23,0,8,20,0
night,planner,skip,10466,4,1,4,10,22,13,25,4,8,20,0
night,planner,skip,10467,0,1,2,22,22,0,0,0,4,20,0
night,planner,skip,10467,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10467,2,1,3,18,22,10,14,0,6,20,0
night,planner,skip,10467,3,1,4,14,22,10,22,0,8,20,0
night,planner,skip,10467,4,1,4,9,22,9,30,0,7,20,0
night,planner,skip,10468,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10468,1,1,2,9,22,6,0,0,4,20,0
night,planner,skip,10468,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10468,3,1,4,15,22,10,23,0,8,20,0
night,planner,skip,10468,4,1,4,16,22,14,28,10,8,20,0
night,planner,skip,10469,0,1,2,19,22,3,0,0,3,20,0
night,planner,skip,10469,1,1,2,14,22,7,6,0,4,20,0
night,planner,skip,10469,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10469,3,1,4,15,22,10,23,0,8,20,0
night,planner,skip,10469,4,1,4,7,22,15,27,6,8,20,0
night,planner,skip,10470,0,1,2,22,22,0,0,0,4,20,0
night,planner,skip,10470,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10470,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10470,3,1,4,22,22,7,25,0,8,20,0
night,planner,skip,10470,4,1,5,8,22,10,34,10,9,20,0
night,planner,skip,10471,0,1,2,22,22,0,0,0,4,20,0
night,planner,skip,10471,1,1,2,12,22,7,4,0,4,20,0
night,planner,skip,10471,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10471,3,1,4,8,22,10,22,0,8,20,0
night,planner,skip,10471,4,1,4,2,22,13,17,0,7,20,0
night,planner,skip,10472,0,1,2,19,22,3,4,0,3,20,0
night,planner,skip,10472,1,1,2,20,22,4,8,0,4,20,0
night,planner,skip,10472,2,1,3,22,22,7,14,0,6,20,0
night,planner,skip,10472,3,1,4,15,22,7,22,0,8,20,0
night,planner,skip,10472,4,1,4,16,22,8,34,6,8,20,0
night,planner,skip,10473,0,1,2,22,22,3,3,0,4,20,0
night,planner,skip,10473,1,1,2,8,22,10,3,0,4,20,0
night,planner,skip,10473,2,1,3,9,22,14,9,0,6,20,0
night,planner,skip,10473,3,1,4,7,22,13,18,0,8,20,0
night,planner,skip,10473,4,1,4,10,22,15,28,10,8,20,0
night,planner,skip,10474,0,1,2,20,22,3,5,0,3,20,0
night,planner,skip,10474,1,1,2,20,22,4,8,0,4,20,0
night,planner,skip,10474,2,1,3,7,22,13,6,0,6,20,0
night,planner,skip,10474,3,1,4,13,22,10,23,0,8,20,0
night,planner,skip,10474,4,1,4,18,22,12,30,10,8,20,0
night,planner,skip,10475,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10475,1,1,2,12,22,7,4,0,4,20,0
night,planner,skip,10475,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10475,3,1,4,17,22,7,20,0,8,20,0
night,planner,skip,10475,4,1,5,16,22,9,34,4,9,20,0
night,planner,skip,10476,0,1,2,19,22,3,4,0,3,20,0
night,planner,skip,10476,1,1,2,13,22,7,5,0,4,20,0
night,planner,skip,10476,2,1,3,18,22,10,14,0,6,20,0
night,planner,skip,10476,3,1,4,9,22,10,17,0,8,20,0
night,planner,skip,10476,4,1,5,11,22,9,30,0,8,20,0
night,planner,skip,10477,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10477,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10477,2,1,4,13,22,6,13,0,7,20,0
night,planner,skip,10477,3,1,4,14,22,10,22,0,8,20,0
night,planner,skip,10477,4,1,4,8,22,15,21,6,8,20,0
night,planner,skip,10478,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10478,1,1,2,12,22,7,4,0,4,20,0
night,planner,skip,10478,2,1,3,12,22,11,9,0,6,20,0
night,planner,skip,10478,3,1,4,14,22,10,22,0,8,20,0
night,planner,skip,10478,4,1,5,12,22,6,32,0,9,20,0
night,planner,skip,10479,0,1,2,19,22,3,4,0,3,20,0
night,planner,skip,10479,1,1,2,13,22,7,4,0,4,20,0
night,planner,skip,10479,2,1,3,12,22,11,9,0,6,20,0
night,planner,skip,10479,3,0,2,0,22,10,3,0,4,20,0
night,planner,skip,10479,4,0,3,0,22,12,10,0,6,20,0
night,planner,skip,10480,0,1,2,22,22,0,0,0,4,20,0
night,planner,skip,10480,1,1,2,14,22,7,6,0,4,20,0
night,planner,skip,10480,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10480,3,1,4,17,22,10,23,0,8,20,0
night,planner,skip,10480,4,1,4,16,22,12,33,6,8,20,0
night,planner,skip,10481,0,1,2,22,22,3,3,0,4,20,0
night,planner,skip,10481,1,1,2,13,22,7,4,0,4,20,0
night,planner,skip,10481,2,1,3,11,22,6,11,0,6,20,0
night,planner,skip,10481,3,1,4,20,22,7,25,0,8,20,0
night,planner,skip,10481,4,1,4,22,22,8,35,6,8,20,0
night,planner,skip,10482,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10482,1,1,2,13,22,7,5,0,4,20,0
night,planner,skip,10482,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10482,3,1,4,16,22,10,22,0,8,20,0
night,planner,skip,10482,4,1,4,22,22,9,33,6,8,20,0
night,planner,skip,10483,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10483,1,1,2,12,22,7,4,0,4,20,0
night,planner,skip,10483,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10483,3,1,4,22,22,6,28,0,8,20,0
night,planner,skip,10483,4,1,5,12,22,12,35,4,10,20,0
night,planner,skip,10484,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10484,1,1,2,15,22,6,6,0,4,20,0
night,planner,skip,10484,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10484,3,1,4,11,22,10,23,0,8,20,0
night,planner,skip,10484,4,1,5,15,22,10,36,10,9,20,0
night,planner,skip,10485,0,1,2,20,22,0,2,0,3,20,0
night,planner,skip,10485,1,1,2,16,22,3,4,0,4,20,0
night,planner,skip,10485,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10485,3,1,4,16,22,10,22,0,8,20,0
night,planner,skip,10485,4,1,5,16,22,9,41,6,10,20,0
night,planner,skip,10486,0,1,2,19,22,3,4,0,3,20,0
night,planner,skip,10486,1,1,2,12,22,7,4,0,4,20,0
night,planner,skip,10486,2,1,3,18,22,10,14,0,6,20,0
night,planner,skip,10486,3,1,4,17,22,7,22,0,8,20,0
night,planner,skip,10486,4,1,4,8,22,11,31,10,8,20,0
night,planner,skip,10487,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10487,1,1,2,8,22,10,3,0,4,20,0
night,planner,skip,10487,2,1,3,9,22,14,9,0,6,20,0
night,planner,skip,10487,3,1,4,12,22,10,22,0,8,20,0
night,planner,skip,10487,4,1,4,19,22,14,33,12,8,20,0
night,planner,skip,10488,0,1,2,22,22,0,0,0,4,20,0
night,planner,skip,10488,1,1,2,22,22,4,6,0,4,20,0
night,planner,skip,10488,2,1,3,21,22,8,15,0,6,20,0
night,planner,skip,10488,3,1,4,15,22,10,23,0,8,20,0
night,planner,skip,10488,4,1,4,11,22,9,30,0,7,20,0
night,planner,skip,10489,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10489,1,1,2,15,22,6,6,0,4,20,0
night,planner,skip,10489,2,1,3,18,22,10,14,0,6,20,0
night,planner,skip,10489,3,1,4,13,22,10,23,0,8,20,0
night,planner,skip,10489,4,1,4,13,22,12,28,6,8,20,0
night,planner,skip,10490,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10490,1,1,2,15,22,6,6,0,4,20,0
night,planner,skip,10490,2,1,3,14,22,10,10,0,6,20,0
night,planner,skip,10490,3,1,4,21,22,7,26,0,8,20,0
night,planner,skip,10490,4,1,4,21,22,11,34,10,8,20,0
night,planner,skip,10491,0,1,2,22,22,0,0,0,3,20,0
night,planner,skip,10491,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10491,2,1,3,21,22,8,15,0,6,20,0
night,planner,skip,10491,3,1,4,18,22,10,22,0,8,20,0
night,planner,skip,10491,4,1,4,18,22,11,34,10,8,20,0
night,planner,skip,10492,0,1,2,20,22,3,5,0,3,20,0
night,planner,skip,10492,1,1,2,9,22,6,0,0,4,20,0
night,planner,skip,10492,2,1,4,13,22,8,15,0,7,20,0
night,planner,skip,10492,3,1,4,15,22,10,23,0,8,20,0
night,planner,skip,10492,4,1,5,15,22,9,35,4,10,20,0
night,planner,skip,10493,0,1,2,20,22,3,5,0,3,20,0
night,planner,skip,10493,1,1,2,13,22,7,5,0,4,20,0
night,planner,skip,10493,2,1,3,12,22,11,9,0,6,20,0
night,planner,skip,10493,3,1,4,9,22,10,17,0,8,20,0
night,planner,skip,10493,4,1,4,12,22,8,32,4,8,20,0
night,planner,skip,10494,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10494,1,1,2,12,22,7,4,0,4,20,0
night,planner,skip,10494,2,1,4,17,22,7,18,0,7,20,0
night,planner,skip,10494,3,1,4,13,22,9,18,0,8,20,0
night,planner,skip,10494,4,1,4,19,22,5,34,4,8,20,0
night,planner,skip,10495,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10495,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10495,2,1,4,14,22,8,16,0,7,20,0
night,planner,skip,10495,3,1,4,19,22,7,26,0,8,20,0
night,planner,skip,10495,4,1,4,7,22,13,19,0,7,20,0
night,planner,skip,10496,0,1,2,18,22,6,2,0,3,20,0
night,planner,skip,10496,1,1,2,20,22,4,8,0,4,20,0
night,planner,skip,10496,2,0,2,0,22,13,0,0,4,20,0
night,planner,skip,10496,3,1,4,17,22,9,24,0,8,20,0
night,planner,skip,10496,4,1,5,21,22,7,40,0,9,20,0
night,planner,skip,10497,0,1,2,22,22,0,0,0,4,20,0
night,planner,skip,10497,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10497,2,1,4,13,22,7,13,0,7,20,0
night,planner,skip,10497,3,1,4,19,22,7,26,0,8,20,0
night,planner,skip,10497,4,1,5,22,22,9,39,6,10,20,0
night,planner,skip,10498,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10498,1,1,2,14,22,7,6,0,4,20,0
night,planner,skip,10498,2,1,4,7,22,11,12,0,7,20,0
night,planner,skip,10498,3,1,4,17,22,10,23,0,8,20,0
night,planner,skip,10498,4,1,4,19,22,11,32,6,8,20,0
night,planner,skip,10499,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10499,1,1,2,16,22,6,6,0,4,20,0
night,planner,skip,10499,2,1,3,18,22,10,14,0,6,20,0
night,planner,skip,10499,3,0,2,0,22,10,2,0,4,20,0
night,planner,skip,10499,4,1,5,20,22,9,40,6,10,20,0
night,planner,skip,10500,0,1,2,22,22,0,0,0,4,20,0
night,planner,skip,10500,1,1,2,14,22,7,6,0,4,20,0
night,planner,skip,10500,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10500,3,1,4,1,22,10,15,0,8,20,0
night,planner,skip,10500,4,1,5,19,22,8,41,4,10,20,0
night,planner,skip,10501,0,1,2,19,22,3,4,0,3,20,0
night,planner,skip,10501,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10501,2,1,3,12,22,11,9,0,6,20,0
night,planner,skip,10501,3,0,2,0,22,10,2,0,4,20,0
night,planner,skip,10501,4,1,5,18,22,8,37,6,9,20,0
night,planner,skip,10502,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10502,1,1,2,13,22,7,5,0,4,20,0
night,planner,skip,10502,2,1,3,21,22,8,15,0,6,20,0
night,planner,skip,10502,3,1,4,12,22,10,22,0,8,20,0
night,planner,skip,10502,4,1,5,20,22,6,36,0,9,20,0
night,planner,skip,10503,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10503,1,1,2,12,22,7,4,0,4,20,0
night,planner,skip,10503,2,1,3,18,22,10,14,0,6,20,0
night,planner,skip,10503,3,1,4,17,22,9,24,0,8,20,0
night,planner,skip,10503,4,1,4,14,22,11,28,10,7,20,0
night,planner,skip,10504,0,1,2,22,22,3,3,0,4,20,0
night,planner,skip,10504,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10504,2,1,3,12,22,11,9,0,6,20,0
night,planner,skip,10504,3,1,4,7,22,13,18,0,8,20,0
night,planner,skip,10504,4,1,5,9,22,8,31,4,9,20,0
night,planner,skip,10505,0,1,2,22,22,0,0,0,4,20,0
night,planner,skip,10505,1,1,2,12,22,7,4,0,4,20,0
night,planner,skip,10505,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10505,3,1,4,14,22,10,22,0,8,20,0
night,planner,skip,10505,4,1,5,17,22,8,35,6,9,20,0
night,planner,skip,10506,0,1,2,20,22,3,5,0,3,20,0
night,planner,skip,10506,1,1,2,16,22,3,4,0,4,20,0
night,planner,skip,10506,2,1,4,3,22,13,10,0,7,20,0
night,planner,skip,10506,3,1,4,14,22,10,22,0,8,20,0
night,planner,skip,10506,4,1,5,6,22,8,28,4,8,20,0
night,planner,skip,10507,0,1,2,22,22,3,3,0,4,20,0
night,planner,skip,10507,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10507,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10507,3,1,4,17,22,7,22,0,8,20,0
night,planner,skip,10507,4,1,5,20,22,3,35,0,8,20,0
night,planner,skip,10508,0,1,2,21,22,0,3,0,4,20,0
night,planner,skip,10508,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10508,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10508,3,1,4,21,22,7,26,0,8,20,0
night,planner,skip,10508,4,1,5,22,22,7,40,10,10,20,0
night,planner,skip,10509,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10509,1,1,2,15,22,6,6,0,4,20,0
night,planner,skip,10509,2,0,2,0,22,10,3,0,4,20,0
night,planner,skip,10509,3,1,4,14,22,10,22,0,8,20,0
night,planner,skip,10509,4,0,4,0,22,11,25,0,7,20,0
night,planner,skip,10510,0,1,2,22,22,3,3,0,4,20,0
night,planner,skip,10510,1,1,2,15,22,6,6,0,4,20,0
night,planner,skip,10510,2,1,3,18,22,10,14,0,6,20,0
night,planner,skip,10510,3,1,4,17,22,10,21,0,8,20,0
night,planner,skip,10510,4,1,4,16,22,8,36,6,8,20,0
night,planner,skip,10511,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10511,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10511,2,1,3,18,22,10,14,0,6,20,0
night,planner,skip,10511,3,1,4,17,22,10,23,0,8,20,0
night,planner,skip,10511,4,1,4,18,22,12,28,6,8,20,0
night,planner,skip,10512,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10512,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10512,2,1,3,21,22,10,17,0,6,20,0
night,planner,skip,10512,3,1,4,10,22,10,20,0,8,20,0
night,planner,skip,10512,4,1,4,22,22,5,39,6,8,20,0
night,planner,skip,10513,0,1,2,22,22,0,0,0,4,20,0
night,planner,skip,10513,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10513,2,1,3,18,22,10,14,0,6,20,0
night,planner,skip,10513,3,1,4,13,22,10,23,0,8,20,0
night,planner,skip,10513,4,1,5,20,22,8,46,10,10,20,0
night,planner,skip,10514,0,1,2,21,22,3,4,0,3,20,0
night,planner,skip,10514,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10514,2,0,2,0,22,6,0,0,4,20,0
night,planner,skip,10514,3,1,4,11,22,10,23,0,8,20,0
night,planner,skip,10514,4,1,5,12,22,8,34,6,9,20,0
night,planner,skip,10515,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10515,1,1,2,14,22,7,5,0,4,20,0
night,planner,skip,10515,2,1,3,11,22,13,10,0,6,20,0
night,planner,skip,10515,3,1,4,10,22,10,16,0,8,20,0
night,planner,skip,10515,4,1,4,16,22,12,28,14,8,20,0
night,planner,skip,10516,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10516,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10516,2,1,4,11,22,10,15,0,7,20,0
night,planner,skip,10516,3,1,4,19,22,7,22,0,8,20,0
night,planner,skip,10516,4,1,5,22,22,5,41,4,9,20,0
night,planner,skip,10517,0,1,2,18,22,3,3,0,3,20,0
night,planner,skip,10517,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10517,2,1,4,10,22,10,14,0,7,20,0
night,planner,skip,10517,3,1,4,15,22,10,23,0,8,20,0
night,planner,skip,10517,4,1,5,8,22,10,32,10,9,20,0
night,planner,skip,10518,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10518,1,1,2,14,22,7,6,0,4,20,0
night,planner,skip,10518,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10518,3,1,4,15,22,10,23,0,8,20,0
night,planner,skip,10518,4,1,4,22,22,6,35,4,8,20,0
night,planner,skip,10519,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10519,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10519,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10519,3,1,4,15,22,10,23,0,8,20,0
night,planner,skip,10519,4,1,4,21,22,10,29,10,7,20,0
night,planner,skip,10520,0,1,2,22,22,0,0,0,4,20,0
night,planner,skip,10520,1,1,2,20,22,4,8,0,4,20,0
night,planner,skip,10520,2,1,3,11,22,11,8,0,6,20,0
night,planner,skip,10520,3,1,5,11,22,9,30,0,9,20,0
night,planner,skip,10520,4,1,4,8,22,15,18,0,7,20,0
night,planner,skip,10521,0,1,2,22,22,0,0,0,3,20,0
night,planner,skip,10521,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10521,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10521,3,1,4,7,22,13,18,0,8,20,0
night,planner,skip,10521,4,1,5,17,22,6,37,0,10,20,0
night,planner,skip,10522,0,1,2,20,22,3,5,0,3,20,0
night,planner,skip,10522,1,1,3,12,22,4,8,0,5,20,0
night,planner,skip,10522,2,1,4,17,22,7,18,0,7,20,0
night,planner,skip,10522,3,1,4,10,22,10,18,0,8,20,0
night,planner,skip,10522,4,1,5,13,22,9,32,0,8,20,0
night,planner,skip,10523,0,1,2,22,22,0,0,0,3,20,0
night,planner,skip,10523,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10523,2,1,3,9,22,14,9,0,6,20,0
night,planner,skip,10523,3,1,4,17,22,7,22,0,8,20,0
night,planner,skip,10523,4,1,5,6,22,12,32,4,9,20,0
night,planner,skip,10524,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10524,1,1,2,12,22,7,4,0,4,20,0
night,planner,skip,10524,2,1,4,4,22,10,8,0,7,20,0
night,planner,skip,10524,3,1,4,5,22,10,17,0,8,20,0
night,planner,skip,10524,4,1,4,12,22,15,28,10,8,20,0
night,planner,skip,10525,0,1,2,22,22,0,0,0,3,20,0
night,planner,skip,10525,1,1,2,17,22,7,4,0,4,20,0
night,planner,skip,10525,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10525,3,1,4,20,22,10,22,0,8,20,0
night,planner,skip,10525,4,1,5,22,22,7,43,10,10,20,0
night,planner,skip,10526,0,1,2,22,22,0,0,0,4,20,0
night,planner,skip,10526,1,1,2,14,22,7,6,0,4,20,0
night,planner,skip,10526,2,1,3,10,22,10,14,0,5,20,0
night,planner,skip,10526,3,1,4,14,22,10,22,0,8,20,0
night,planner,skip,10526,4,1,5,15,22,9,39,6,10,20,0
night,planner,skip,10527,0,1,2,20,22,0,2,0,3,20,0
night,planner,skip,10527,1,1,2,12,22,7,4,0,4,20,0
night,planner,skip,10527,2,1,3,21,22,8,15,0,6,20,0
night,planner,skip,10527,3,1,4,15,22,10,23,0,8,20,0
night,planner,skip,10527,4,1,5,12,22,9,36,0,10,20,0
night,planner,skip,10528,0,1,2,22,22,0,0,0,4,20,0
night,planner,skip,10528,1,1,2,14,22,7,6,0,4,20,0
night,planner,skip,10528,2,0,2,0,22,13,0,0,4,20,0
night,planner,skip,10528,3,1,4,21,22,7,26,0,8,20,0
night,planner,skip,10528,4,1,5,20,22,9,43,6,10,20,0
night,planner,skip,10529,0,1,2,22,22,0,0,0,4,20,0
night,planner,skip,10529,1,1,2,13,22,7,5,0,4,20,0
night,planner,skip,10529,2,1,4,14,22,8,16,0,7,20,0
night,planner,skip,10529,3,1,4,10,22,10,18,0,8,20,0
night,planner,skip,10529,4,1,4,17,22,11,32,6,8,20,0
night,planner,skip,10530,0,1,2,19,22,3,4,0,3,20,0
night,planner,skip,10530,1,1,2,12,22,7,4,0,4,20,0
night,planner,skip,10530,2,1,3,21,22,8,15,0,6,20,0
night,planner,skip,10530,3,1,4,17,22,7,22,0,8,20,0
night,planner,skip,10530,4,1,5,22,22,5,41,6,10,20,0
night,planner,skip,10531,0,1,2,18,22,6,2,0,3,20,0
night,planner,skip,10531,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10531,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10531,3,1,4,6,22,10,18,0,8,20,0
night,planner,skip,10531,4,1,4,9,22,14,29,12,8,20,0
night,planner,skip,10532,0,1,2,22,22,3,3,0,4,20,0
night,planner,skip,10532,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10532,2,1,3,22,22,4,20,0,6,20,0
night,planner,skip,10532,3,1,4,13,22,10,23,0,8,20,0
night,planner,skip,10532,4,0,4,0,22,17,17,4,8,20,0
night,planner,skip,10533,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10533,1,1,2,12,22,7,4,0,4,20,0
night,planner,skip,10533,2,1,3,9,22,14,9,0,6,20,0
night,planner,skip,10533,3,1,4,21,22,7,26,0,8,20,0
night,planner,skip,10533,4,1,4,1,22,15,18,0,7,20,0
night,planner,skip,10534,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10534,1,1,2,12,22,7,4,0,4,20,0
night,planner,skip,10534,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10534,3,0,2,0,22,10,3,0,4,20,0
night,planner,skip,10534,4,1,4,13,22,10,33,10,8,20,0
night,planner,skip,10535,0,1,2,18,22,6,2,0,3,20,0
night,planner,skip,10535,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10535,2,1,4,17,22,7,18,0,7,20,0
night,planner,skip,10535,3,0,2,0,22,7,0,0,3,20,0
night,planner,skip,10535,4,1,4,19,22,11,32,10,8,20,0
night,planner,skip,10536,0,1,2,20,22,0,2,0,3,20,0
night,planner,skip,10536,1,1,2,16,22,6,6,0,4,20,0
night,planner,skip,10536,2,1,3,12,22,11,9,0,6,20,0
night,planner,skip,10536,3,1,4,15,22,10,23,0,8,20,0
night,planner,skip,10536,4,1,5,11,22,6,33,0,9,20,0
night,planner,skip,10537,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10537,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10537,2,1,3,12,22,11,9,0,6,20,0
night,planner,skip,10537,3,1,4,17,22,10,23,0,8,20,0
night,planner,skip,10537,4,1,5,18,22,6,35,0,9,20,0
night,planner,skip,10538,0,1,2,22,22,0,0,0,4,20,0
night,planner,skip,10538,1,1,2,15,22,6,6,0,4,20,0
night,planner,skip,10538,2,1,3,21,22,10,17,0,6,20,0
night,planner,skip,10538,3,0,2,0,22,9,7,0,4,20,0
night,planner,skip,10538,4,1,4,22,22,12,34,6,8,20,0
night,planner,skip,10539,0,1,2,22,22,0,0,0,4,20,0
night,planner,skip,10539,1,1,2,8,22,10,3,0,4,20,0
night,planner,skip,10539,2,1,3,9,22,14,9,0,6,20,0
night,planner,skip,10539,3,1,4,17,22,10,21,0,8,20,0
night,planner,skip,10539,4,1,5,8,22,10,34,10,9,20,0
night,planner,skip,10540,0,1,2,22,22,0,0,0,3,20,0
night,planner,skip,10540,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10540,2,1,3,9,22,14,9,0,6,20,0
night,planner,skip,10540,3,1,4,11,22,10,21,0,8,20,0
night,planner,skip,10540,4,0,3,0,22,8,18,8,6,20,0
night,planner,skip,10541,0,1,2,22,22,0,0,0,3,20,0
night,planner,skip,10541,1,1,2,13,22,7,5,0,4,20,0
night,planner,skip,10541,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10541,3,1,4,14,22,10,22,0,8,20,0
night,planner,skip,10541,4,1,4,22,22,8,33,10,8,20,0
night,planner,skip,10542,0,1,2,22,22,0,0,0,4,20,0
night,planner,skip,10542,1,1,2,14,22,7,6,0,4,20,0
night,planner,skip,10542,2,1,4,13,22,8,15,0,7,20,0
night,planner,skip,10542,3,1,4,13,22,10,23,0,8,20,0
night,planner,skip,10542,4,1,4,13,22,8,33,4,8,20,0
night,planner,skip,10543,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10543,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10543,2,1,4,17,22,7,18,0,7,20,0
night,planner,skip,10543,3,1,4,17,22,10,23,0,8,20,0
night,planner,skip,10543,4,1,4,15,22,11,26,6,8,20,0
night,planner,skip,10544,0,1,2,18,22,6,2,0,3,20,0
night,planner,skip,10544,1,1,2,14,22,7,6,0,4,20,0
night,planner,skip,10544,2,1,4,17,22,7,18,0,7,20,0
night,planner,skip,10544,3,1,4,17,22,9,24,0,8,20,0
night,planner,skip,10544,4,1,4,22,22,6,38,4,8,20,0
night,planner,skip,10545,0,1,2,22,22,3,3,0,4,20,0
night,planner,skip,10545,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10545,2,1,3,18,22,10,14,0,6,20,0
night,planner,skip,10545,3,1,4,18,22,10,22,0,8,20,0
night,planner,skip,10545,4,1,4,19,22,12,30,6,8,20,0
night,planner,skip,10546,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10546,1,1,2,13,22,7,5,0,4,20,0
night,planner,skip,10546,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10546,3,1,4,17,22,7,22,0,8,20,0
night,planner,skip,10546,4,1,5,16,22,9,42,6,10,20,0
night,planner,skip,10547,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10547,1,1,2,12,22,7,4,0,4,20,0
night,planner,skip,10547,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10547,3,1,4,17,22,7,26,0,8,20,0
night,planner,skip,10547,4,0,3,0,22,8,20,10,6,20,0
night,planner,skip,10548,0,1,2,19,22,3,4,0,3,20,0
night,planner,skip,10548,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10548,2,1,3,15,22,11,12,0,6,20,0
night,planner,skip,10548,3,1,4,15,22,10,23,0,8,20,0
night,planner,skip,10548,4,1,5,22,22,8,44,10,10,20,0
night,planner,skip,10549,0,1,2,22,22,3,3,0,3,20,0
night,planner,skip,10549,1,1,2,19,22,4,8,0,4,20,0
night,planner,skip,10549,2,1,3,21,22,8,15,0,6,20,0
night,planner,skip,10549,3,1,4,14,22,10,22,0,8,20,0
night,planner,skip,10549,4,0,3,0,22,6,11,4,5,20,0
